o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1436666243205976066,1,0,0,0,0,0,417,670,34984,1631334157.0
1436666243205976066,2,0,0,0,0,0,238,33,83,1631413265.0
1436666243205976066,3,0,0,0,1,0,4,0,41,1631339122.0
1436666243205976066,4,0,0,0,0,0,48,4,104,1631390406.0
1436666243205976066,5,0,0,0,0,0,14,856,138885,1631335515.0
1436666243205976066,6,0,0,0,0,0,681,85,192669,1634728255.0
1436666243205976066,7,0,0,0,0,0,681,85,192669,1635422371.0
1436666243205976066,8,0,0,0,0,0,681,85,192669,1635499637.0
1436666243205976066,9,0,0,0,0,0,681,85,192669,1635500307.0
1436666243205976066,10,0,0,0,0,0,458,438,10234,1631423145.0
1436666243205976066,11,0,0,0,0,0,1,5,1366,1631396850.0
1436666243205976066,12,0,0,0,0,0,125,7,4136,1631356797.0
1436666243205976066,13,0,0,0,0,0,666,19,6027,1631334331.0
1436666243205976066,14,0,0,0,0,0,681,85,192669,1635547926.0
1436666243205976066,15,0,0,0,0,0,681,85,192669,1635585059.0
1436666243205976066,16,0,0,0,0,0,681,85,192669,1636043576.0
1436666243205976066,17,0,0,0,0,0,681,85,192669,1638527949.0
1436666243205976066,18,0,0,0,0,0,681,85,192669,1642957474.0
1436666243205976066,19,0,0,0,0,0,681,85,192669,1642957484.0
1436666243205976066,20,0,0,0,0,0,14,856,138885,1631335665.0
1436666243205976066,21,0,0,0,0,0,14,856,138885,1631335863.0
1436666243205976066,22,0,0,0,0,0,681,85,192669,1642957492.0
1436666243205976066,23,0,0,0,0,0,681,85,192669,1642957500.0
1436666243205976066,24,0,0,0,0,0,681,85,192669,1642957511.0
1436666243205976066,25,0,0,0,0,0,681,85,192669,1642957529.0
1436666243205976066,26,0,0,0,0,0,681,85,192669,1643600549.0
1436666243205976066,27,1,1,0,0,0,4998,1169,346295,1631443805.0
1436666243205976066,28,0,0,0,0,0,4877,413,36910,1631341364.0
1436666243205976066,29,2,1,0,0,0,157,18430,19548,1631335388.0
1436666243205976066,30,0,0,0,0,0,1249,823,170942,1631334199.0
1436666243205976066,31,0,0,0,0,0,1249,823,170942,1631334234.0
